02:36:34,962 [DATABASE_LOGGER] DEBUG 89 [DEBUG] STARTING

02:36:51,880 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583888400.0), '202.18', '203.04', '202.17', '203.04', '3088.98258');

02:36:51,995 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583888700.0), '203.01', '203.18', '202.38', '202.61', '1634.35695');

02:36:52,106 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583889000.0), '202.59', '202.67', '201.99', '202.23', '2494.5494');

02:36:52,225 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583889300.0), '202.22', '202.23', '201.3', '201.45', '2286.8188');

02:36:52,360 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583889600.0), '201.46', '201.9', '201.39', '201.69', '1460.6014');

02:36:52,475 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583889900.0), '201.69', '201.83', '201.28', '201.55', '967.07163');

02:36:52,586 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583890200.0), '201.52', '201.77', '201.29', '201.59', '1182.70787');

02:36:52,725 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583890500.0), '201.61', '201.86', '201.49', '201.57', '745.76211');

02:36:52,841 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583890800.0), '201.57', '202.0', '201.49', '201.67', '1457.69286');

02:36:52,955 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583891100.0), '201.7', '202.43', '201.52', '202.2', '1117.70976');

02:36:53,80 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583891400.0), '202.16', '202.76', '202.02', '202.42', '3016.60732');

02:36:53,195 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583891700.0), '202.42', '202.68', '202.19', '202.25', '781.45278');

02:36:53,355 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583892000.0), '202.24', '202.38', '201.86', '202.01', '832.1535');

02:36:53,480 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583892300.0), '202.02', '202.6', '202.0', '202.31', '900.11315');

02:36:53,596 [DATABASE_LOGGER] DEBUG 89 [DEBUG] INSERT INTO ETHUSDT_OHLCV_5m(timestamp, open, high, low, close, volume) VALUES (to_timestamp(1583892600.0), '202.27', '202.28', '201.69', '201.85', '913.35609');

